Title	Lyrics	Value
"Don Marcotte, Jack Elliott - I Think Of You"	"In the hush of eve'ning, as shadows steal across my lonely room, I think of you, I think of you. From afar the music of violins comes softly through the gloom, All I can do is think of you. Oh! I can see you standing there before me, And I can hear you whisper you adore me. So when dusk is falling, I live again the loveliness we knew I think of you, I think of you."	0.772436524
Don McLean - American Pie	"a long, long time ago I can still remember how that music used to make me smile And I knew that if I had my chance I could make those people dance and maybe, they'd be happy for a while Did you a write the book of love? And do you have faith in God above But if the Bible tells you so Now do you believe in rock and roll and can music save your mortal soul? But And can you teach me how to dance real slow Well, I the know that you're in love with him 'cause I vers saw you dancing in the gym You both kicked off your shoes ken Man, I dig those rhythm and blues I was a lonely teenage broncin' buck with a pink carnation and a pickup truck but I knew that I was out of luck the day the music died I started singin' Bye, bye, Miss American Pie Drove my Chevy to the levee but the levee was dry Them good ol' boys were drinkin' whiskey and rye singin' ""This'll be the day that I die This'll be the day that I die die"	0.877196438
Don McLean - And I Love You So	"And I love you so the people ask me how How I've lived till now I tell them I dont know I guess they under stand how lonely life has been but life began again the day you took my hand and yes, I know how lonely life can be the shadows follow me and the night wont set me free but I dont let the evening get me down now that you're around me"	0.785565368
Don McLean - Vincent	"Starry, starry night paint your palette blue and grey, look out on a summers day with eyes that know the darkness in my soul, Shadows on the hills sketch the trees and the daffodils catch the breeze and the winter chills in colors on the snowy linenland And now I understand what you tried to say to me how you suffered for your sanity how you tried to set them free They would not listen they did not know how perhaps they'll listen now. Starry starry now. For they could not love you but still your love was true And when no hope was left in sight on that starry starry night you took your life as lovers often do But I could have told you Vincent this world was never meant for one as beautiful as you Starry starry list'ning still perhaps they never will."	0.515325292
"Don Meyer, Elise Bretton, Sherman Edwards - For Heaven's Sake"	"For heavens sake, let's fall in love, it's no mistake to call it love. An angel's olding hands with me, how heavenly Heaven can be. Here is romance for us to try, here is the chance we can't deny. While Heaven's giving us the break let's fall in love, for Heaven's sake. Don't say a word my darling, don't break a spell like this. Just hold me tight, we're alone in the night, and Heaven is hee in a kiss. This pair of eyes can see a star, so paradise can't be so far. Since Heaven's what we're dreaming of, for Heaven's sake let's fall in love."	0.850350466
Don Moen & Paul Overstreet 1995 - God is Good All the Time	God is good all the time He put a song of praise in this heart of mine God is good all the time through the dark est night His light shine God is good God is good all the time God is good all the time He put a song of praise in this heart of mine God is good all the time through the dark est night His light will shine God is good God is good all the time If You're walk ing through the val ley there are shad ows all a round do not fear He will guide you He will keep you safe and sound He has pro mised to nev er leave you nor for sake you and His word is true God is good all the time He put a song of praise in this heart of mine God is good all the time through the dark est night His light will shine God is good God is good all the time though I may not un der stand all the plans you have for me my life is in your hands and through the eyes of faith I can clear ly see that God is good all the time He put a song of praise in this heart of mine God is good all the time through the dark est night His light still shines God is good God is good all the time God is good all the time He put a song of praise in this heart of mine God is good all the time through the dark est night His light will shine God is good all the time He's so good He's good God is good He's so good all the time	0.905863237
"Don Pelosi, Leo Towers - The Stars Will Remember"	The stars will remember the night we said goodbye the stars will remember so will I A rose as a token a kiss that brought a sigh the stars will remember so will I and now the stars and I we share the lonely lane but in my solitude it seems I hear you call my name The world may forget you as time goes passing by but stars will remember so will I	0.599272821
"Don Raye, Gene De Paul, Benny Carter - Cow-Cow Boogie"	"Out on the plains down near Santa Fe I met a cowboy ridin' the range one day And as he jogged along I heard him singin' A most peculiar cowboy song. It was a ditty, he learned in the city Comma ti yi yi yeah, comma ti yippi ti yi yeah Get along, get hip little dogies, get along better be on your way get along, get hip little dogies, and he trucked 'em on down that old fairway Singin' his cow cow boogie in the strangest way Comma ti yi yi yeah, comma ti yipiti yi yeah Singin' his cowboy songs he's just too much. He's got a knocked out western accent with a Harlem touch. He was raised on Loco weed, He's what you call a swing half breed' Singin' his cow cow boogie in the strangest way. Comma ti yi yi yeah, comma ti yippiti yi yeah Tsk Tsk Tsk Tsk"	0.713579769
"Don Raye, Gene DePaul - You Don't Know What Love Is"	"You Don't Know What Love Is, un til you've learned the meaning of the blues. Until you've loved a love you've had to lose, You Don't Know What Love Is. You don't know how lips hurt, until you've kissed and had to pay the cost. Until you've flipped your heart and you have lost, You Don't Know What Love Is. Do you know how a lost heart fears the thought of reminiscing? And how lips that taste of tears lose their taste for kissing? You don't know how hearts burn for love that can not live, yet never dies. Until you've faced each dawn with sleepless eyes, You Don't Know What Love Is. You Love Is."	0.381289761
"Don Raye, Hughie Prince - Boogie woogie bugle boy"	He was a famous trumpet man from out Chicago way he had a boogie style that no one else could play he was the top man of his craft but then his number came up and he was gone with the draft he's in the army now a blowin reveille hes the Boogie woogie bugle boy of Company B They Company B a toot! a toot a toot diddle ada toot He blows it eight to the bar in boogie rhythm he cant blow a note unless a bass and guitar is playin with im he makes the compny jump when he plays reveille he's the Boogie woogie bugle boy of Compan y B.	0.609198772
